ws_property_id,location,property_type_id,current_monthly_rent
W1,L9531,R6,1060
W10,L9533,R6,1200
W100,L1944,R2,3300
W101,L15257,R2,1400
W102,L15257,R6,2000
W103,L15257,R10,1600
W104,L15257,R14,2800
W105,L15260,R2,1100
W106,L15260,R6,1900
W107,L15260,R10,1800
W108,L15260,R14,3200
W109,L15264,R2,1000
W11,L9533,R10,1000
W110,L15264,R6,1300
W111,L15264,R10,1200
W112,L15264,R14,1600
W113,L15278,R2,800
W114,L15278,R6,1200
W115,L15278,R10,900
W116,L15278,R14,1100
W117,L15280,R2,1000
W118,L15280,R6,1400
W119,L15280,R10,1500
W12,L9533,R14,1300
W120,L15280,R14,1600
W121,L463,R2,600
W122,L463,R6,800
W123,L463,R10,700
W124,L463,R14,1000
W125,L464,R2,700
W126,L464,R6,900
W127,L464,R10,1000
W128,L464,R14,1200
W129,L2314,R2,1200
W13,L9534,R6,920
W130,L2314,R6,1300
W131,L2314,R10,1100
W132,L2314,R14,1200
W133,L2318,R2,1300
W134,L2318,R6,1700
W135,L2318,R10,1200
W136,L2318,R14,1900
W137,L2323,R2,1000
W138,L2323,R6,1500
W139,L2323,R10,1300
W14,L9534,R10,850
W140,L2323,R14,1800
W141,L2325,R2,1100
W142,L2325,R6,1400
W143,L2325,R10,1300
W144,L2325,R14,1900
W145,L2338,R2,900
W146,L2338,R6,1400
W147,L2338,R10,1400
W148,L2338,R14,1700
W149,L3244,R2,800
W15,L9534,R14,900
W150,L3244,R6,1300
W151,L3244,R10,1400
W152,L3244,R14,1900
W153,L3256,R2,1700
W154,L3256,R6,2400
W155,L3256,R10,2100
W156,L3256,R14,3200
W157,L3261,R2,1300
W158,L3261,R6,1700
W159,L3261,R10,1400
W16,L9534,R2,750
W160,L3261,R14,1900
W161,L3262,R2,1600
W162,L3262,R6,2200
W163,L3262,R10,1500
W164,L3262,R14,2400
W165,L3264,R2,1600
W166,L3264,R6,1900
W167,L3264,R10,1400
W168,L3264,R14,2000
W169,L10126,R2,1000
W17,L4761,R6,2500
W170,L10126,R6,1400
W171,L10126,R10,1300
W172,L10126,R14,1800
W173,L10130,R2,700
W174,L10130,R6,900
W175,L10130,R10,1000
W176,L10130,R14,1200
W177,L10133,R2,700
W178,L10133,R6,1000
W179,L10133,R10,800
W18,L4761,R10,2500
W180,L10133,R14,900
W181,L10136,R2,700
W182,L10136,R6,1000
W183,L10136,R10,900
W184,L10136,R14,1200
W185,L1882,R2,1100
W186,L1882,R6,1400
W187,L1882,R10,1300
W188,L1882,R14,1900
W189,L1883,R2,900
W19,L4761,R14,2800
W190,L1883,R6,1100
W191,L1883,R10,1300
W192,L1883,R14,1600
W193,L1887,R2,1400
W194,L1887,R6,2000
W195,L1887,R10,1700
W196,L1887,R14,2500
W197,L1902,R2,1800
W198,L1902,R6,2600
W199,L1902,R10,2500
W2,L9531,R10,1500
W20,L4761,R2,1700
W200,L1902,R14,3600
W201,L1916,R2,1200
W202,L1916,R6,1600
W203,L1916,R10,1000
W204,L1916,R14,1500
W205,L12252,R2,750
W206,L12252,R6,1040
W207,L12252,R10,900
W208,L12252,R14,1400
W209,L12260,R2,825
W21,L4765,R6,2700
W210,L12260,R6,1300
W211,L12260,R10,1000
W212,L12260,R14,1480
W213,L12264,R2,650
W214,L12264,R6,920
W215,L12264,R10,880
W216,L12264,R14,1200
W217,L16888,R2,1000
W218,L16888,R6,1200
W219,L16888,R10,1400
W22,L4765,R10,2700
W220,L16888,R14,1600
W221,L16887,R2,1105
W222,L16887,R6,1665
W223,L16887,R10,1175
W224,L16887,R14,1725
W225,L16898,R2,709
W226,L16898,R6,869
W227,L16898,R10,925
W228,L16898,R14,1350
W229,L16890,R2,900
W23,L4765,R14,3200
W230,L16890,R6,1325
W231,L16890,R10,975
W232,L16890,R14,1550
W233,L14416,R2,1165
W234,L14416,R6,1625
W235,L14416,R10,1400
W236,L14416,R14,1995
W237,L14418,R2,760
W238,L14418,R6,965
W239,L14418,R10,1185
W24,L4765,R2,1700
W240,L14418,R14,1340
W241,L14419,R2,1150
W242,L14419,R6,2000
W243,L14419,R10,1600
W244,L14419,R14,2150
W25,L4770,R2,1600
W26,L4770,R6,2100
W27,L4770,R10,1200
W28,L4770,R14,2100
W29,L4794,R6,2500
W3,L9531,R14,2000
W30,L4794,R10,2500
W31,L4794,R14,2750
W32,L4794,R2,1800
W33,L4804,R6,3000
W34,L4804,R10,2000
W35,L4804,R14,2950
W36,L4804,R2,1700
W37,L11419,R2,3000
W38,L11419,R6,3200
W39,L11421,R6,4500
W4,L9531,R2,800
W40,L11421,R10,4500
W41,L11421,R14,5500
W42,L11421,R2,3500
W43,L11427,R6,4000
W44,L11427,R2,3000
W45,L11431,R6,5600
W46,L11431,R10,3200
W47,L11431,R14,3500
W48,L11431,R2,3400
W49,L11434,R6,4200
W5,L9532,R6,1100
W50,L11434,R10,3000
W51,L11434,R14,3900
W52,L11434,R2,3600
W53,L11480,R6,3500
W54,L11480,R10,2500
W55,L11480,R14,3000
W56,L11480,R2,3000
W57,L11495,R6,3900
W58,L11495,R10,2800
W59,L11495,R14,3500
W6,L9532,R10,900
W60,L11495,R2,2600
W61,L1734,R6,2695
W62,L1734,R10,3000
W63,L1734,R14,4000
W64,L1734,R2,2295
W65,L1735,R6,3000
W66,L1735,R10,3300
W67,L1735,R14,4500
W68,L1735,R2,2700
W69,L1736,R2,2700
W7,L9532,R14,1100
W70,L1736,R6,3000
W71,L1736,R10,4500
W72,L1736,R14,4900
W73,L1737,R6,3300
W74,L1737,R10,4500
W75,L1737,R14,4200
W76,L1737,R2,2500
W77,L1738,R2,2500
W78,L1738,R6,3300
W79,L1738,R10,4500
W8,L9532,R2,500
W80,L1738,R14,4200
W81,L1940,R6,3600
W82,L1940,R10,4000
W83,L1940,R14,5500
W84,L1940,R2,3000
W85,L1941,R6,4000
W86,L1941,R10,4000
W87,L1941,R14,5000
W88,L1941,R2,3200
W89,L1942,R6,3500
W9,L9533,R2,965
W90,L1942,R10,3200
W91,L1942,R14,3500
W92,L1942,R2,3000
W93,L1943,R2,2600
W94,L1943,R6,4000
W95,L1943,R10,4000
W96,L1943,R14,5100
W97,L1944,R6,5600
W98,L1944,R10,5000
W99,L1944,R14,6000
